15.128,False,True,10530,American Paintings and Sculpture,Painting,Mrs. Jerathmael Bowers,,,,,,Artist,,John Singleton Copley,"American, Boston, Massachusetts 1738–1815 London",,"Copley, John Singleton",American,1738      ,1815      ,ca. 1763,1760,1763,Oil on canvas,49 7/8 x 39 3/4 in. (126.7 x 101 cm),"Rogers Fund, 1915",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/10530,2/26/2018 8:00:01 AM,"Metropolitan Museum of Art, New York, NY"
97.13.2a–e,False,True,10575,American Paintings and Sculpture,Sculpture,Mexican Girl Dying,,,,,,Artist,,Thomas Crawford,"American, New York 1813?–1857 London",,"Crawford, Thomas",American ,1813      ,1857      ,By 1846; carved 1848,1846,1848,Marble,20 1/4 x 54 1/2 x 19 1/2 in. (51.4 x 138.4 x 49.5 cm),"Bequest of Annette W. W. Hicks-Lord, 1896",,,,,,,,,,,,Sculpture,,http://www.metmuseum.org/art/collection/search/10575,2/26/2018 8:00:01 AM,"Metropolitan Museum of Art, New York, NY"
13.87,False,False,10576,American Paintings and Sculpture,Sculpture,Boy and Turtle,,,,,,Artist,,Henri Crenier,"American (born France), Paris 1873–1948 New York",,"Crenier, Henri","American, born France",1873      ,1948      ,1912,1912,1912,Bronze,19 3/4 x 11 x 11 in. (50.2 x 27.9 x 27.9 cm),"Amelia B. Lazarus Fund, 1913",,,,,,,,,,,,Sculpture,,http://www.metmuseum.org/art/collection/search/10576,2/26/2018 8:00:01 AM,"Metropolitan Museum of Art, New York, NY"
1987.196.2,False,True,10577,American Paintings and Sculpture,Drawing,"American Falls, Niagara",,,,,,Artist,,Jasper Francis Cropsey,"American, Rossville, New York 1823–1900 Hastings-on-Hudson, New York",,"Cropsey, Jasper Francis",American,1823      ,1900      ,ca. 1855,1855,1855,Graphite and white gouache on dark buff-colored wove paper,9 13/16 x 8 15/16 in. (24.9 x 22.7 cm),"Sheila and Richard J. Schwartz Fund, 1987",,,,,,,,,,,,Drawings,,http://www.metmuseum.org/art/collection/search/10577,2/26/2018 8:00:01 AM,"Metropolitan Museum of Art, New York, NY"
61.262,False,True,10578,American Paintings and Sculpture,Painting,"Autumn Landscape, Sugar Loaf Mountain, Orange County, New York",,,,,,Artist,,Jasper Francis Cropsey,"American, Rossville, New York 1823–1900 Hastings-on-Hudson, New York",,"Cropsey, Jasper Francis",American,1823      ,1900      ,ca. 1870–75,1867,1875,Oil on canvas,28 1/2 x 35 1/2 in. (72.4 x 90.2 cm),"Purchase, The Bertram F. and Susie Brummer Foundation Inc. Gift, 1961",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/10578,2/26/2018 8:00:01 AM,"Metropolitan Museum of Art, New York, NY"
1970.9.4,False,True,10579,American Paintings and Sculpture,Watercolor,Castel San Elmo (from Cropsey Album),,,,,,Artist,Attributed to,Jasper Francis Cropsey,"American, Rossville, New York 1823–1900 Hastings-on-Hudson, New York",,"Cropsey, Jasper Francis",American,1823      ,1900      ,1848,1848,1848,"Graphite, white gouache, and watercolor on dark buff-colored wove paper",6 7/8 x 9 9/16 in. (17.5 x 24.3 cm),"Purchase, Charles and Anita Blatt Gift, 1970",,,,,,,,,,,,Drawings,,http://www.metmuseum.org/art/collection/search/10579,2/26/2018 8:00:01 AM,"Metropolitan Museum of Art, New York, NY"
1970.9.10,False,True,10580,American Paintings and Sculpture,Drawing,Country Scene with Cottages (from Cropsey Album),,,,,,Artist,,Jasper Francis Cropsey,"American, Rossville, New York 1823–1900 Hastings-on-Hudson, New York",,"Cropsey, Jasper Francis",American,1823      ,1900      ,1866,1866,1866,Graphite on off-white wove paper,2 3/8 x 4 7/16 in. (6 x 11.3 cm),"Purchase, Charles and Anita Blatt Gift, 1970",,,,,,,,,,,,Drawings,,http://www.metmuseum.org/art/collection/search/10580,2/26/2018 8:00:01 AM,"Metropolitan Museum of Art, New York, NY"
1970.9.9,False,True,10581,American Paintings and Sculpture,Drawing,Farm Scene with Cottages (from Cropsey Album),,,,,,Artist,,Jasper Francis Cropsey,"American, Rossville, New York 1823–1900 Hastings-on-Hudson, New York",,"Cropsey, Jasper Francis",American,1823      ,1900      ,1866,1866,1866,Graphite on off-white wove paper,2 3/8 x 4 7/16 in. (6 x 11.3 cm),"Purchase, Charles and Anita Blatt Gift, 1970",,,,,,,,,,,,Drawings,,http://www.metmuseum.org/art/collection/search/10581,2/26/2018 8:00:01 AM,"Metropolitan Museum of Art, New York, NY"
1970.9.18,False,True,10582,American Paintings and Sculpture,Drawing,Jedburgh Abbey (from  Cropsey Album),,,,,,Artist,,Jasper Francis Cropsey,"American, Rossville, New York 1823–1900 Hastings-on-Hudson, New York",,"Cropsey, Jasper Francis",American,1823      ,1900      ,1847,1847,1847,"Graphite and white gouache on blue wove paper, mounted on off-white wove paper",8 1/2 x 6 1/8 in. (21.6 x 15.6 cm),"Purchase, Charles and Anita Blatt Gift, 1970",,,,,,,,,,,,Drawings,,http://www.metmuseum.org/art/collection/search/10582,2/26/2018 8:00:01 AM,"Metropolitan Museum of Art, New York, NY"
1970.9.1,False,True,10583,American Paintings and Sculpture,Drawing,Landscape with Tree and a Village in the Distance (from Cropsey Album),,,,,,Artist,,Jasper Francis Cropsey,"American, Rossville, New York 1823–1900 Hastings-on-Hudson, New York",,"Cropsey, Jasper Francis",American,1823      ,1900      ,1847,1847,1847,"Pen and iron-gall ink, white gouache, and graphite on heavy, light brown wove paper",4 1/16 x 3 in. (10.3 x 7.6 cm),"Purchase, Charles and Anita Blatt Gift, 1970",,,,,,,,,,,,Drawings,,http://www.metmuseum.org/art/collection/search/10583,2/26/2018 8:00:01 AM,"Metropolitan Museum of Art, New York, NY"
25.110.22,False,True,10584,American Paintings and Sculpture,Painting,"Pompton Plains, New Jersey",,,,,,Artist,,Jasper Francis Cropsey,"American, Rossville, New York 1823–1900 Hastings-on-Hudson, New York",,"Cropsey, Jasper Francis",American,1823      ,1900      ,1867,1867,1867,Oil on canvas,20 1/8 x 32 1/4 in. (51.1 x 81.9 cm),"Bequest of Collis P. Huntington, 1900",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/10584,2/26/2018 8:00:01 AM,"Metropolitan Museum of Art, New York, NY"
1970.9.26 recto,False,True,10585,American Paintings and Sculpture,Drawing,"Torre dei Schiavi, The Roman Campagna (from Cropsey Album)",,,,,,Artist,,Jasper Francis Cropsey,"American, Rossville, New York 1823–1900 Hastings-on-Hudson, New York",,"Cropsey, Jasper Francis",American,1823      ,1900      ,1853,1853,1853,"Graphite, white gouache, and brown and gray ink washes on dark buff wove paper",4 1/8 x 5 11/16 in. (10.5 x 14.4 cm),"Purchase, Charles and Anita Blatt Gift, 1970",,,,,,,,,,,,Drawings,,http://www.metmuseum.org/art/collection/search/10585,2/26/2018 8:00:01 AM,"Metropolitan Museum of Art, New York, NY"
66.113,True,True,10586,American Paintings and Sculpture,Painting,The Valley of Wyoming,,,,,,Artist,,Jasper Francis Cropsey,"American, Rossville, New York 1823–1900 Hastings-on-Hudson, New York",,"Cropsey, Jasper Francis",American,1823      ,1900      ,1865,1865,1865,Oil on canvas,48 1/2 x 84 in. (123.2 x 213.4 cm),"Gift of Mrs. John C. Newington, 1966",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/10586,2/26/2018 8:00:01 AM,"Metropolitan Museum of Art, New York, NY"
77.3.2,False,True,10587,American Paintings and Sculpture,Painting,"View near Sherburne, Chenango County, New York",,,,,,Artist,,Jasper Francis Cropsey,"American, Rossville, New York 1823–1900 Hastings-on-Hudson, New York",,"Cropsey, Jasper Francis",American,1823      ,1900      ,1853,1853,1853,Oil on canvas,33 1/8 x 48 3/8 in. (84.1 x 122.9 cm),"Bequest of Sarah Ann Ludlum, 1877",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/10587,2/26/2018 8:00:01 AM,"Metropolitan Museum of Art, New York, NY"
1970.9.20,False,True,10588,American Paintings and Sculpture,Drawing,"Village Square with Figures, Doune, Scotland (?) (from Cropsey Album)",,,,,,Artist,,Jasper Francis Cropsey,"American, Rossville, New York 1823–1900 Hastings-on-Hudson, New York",,"Cropsey, Jasper Francis",American,1823      ,1900      ,1847,1847,1847,Graphite on off-white Bristol board,6 x 8 1/2 in. (15.2 x 21.6 cm),"Purchase, Charles and Anita Blatt Gift, 1970",,,,,,,,,,,,Drawings,,http://www.metmuseum.org/art/collection/search/10588,2/26/2018 8:00:01 AM,"Metropolitan Museum of Art, New York, NY"
25.110.63,False,True,10589,American Paintings and Sculpture,Painting,"Wyoming Valley, Pennsylvania",,,,,,Artist,,Jasper Francis Cropsey,"American, Rossville, New York 1823–1900 Hastings-on-Hudson, New York",,"Cropsey, Jasper Francis",American,1823      ,1900      ,1864,1864,1864,Oil on canvas,15 x 24 in. (38.1 x 61 cm),"Bequest of Collis P. Huntington, 1900",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/10589,2/26/2018 8:00:01 AM,"Metropolitan Museum of Art, New York, NY"
1974.263,False,True,10590,American Paintings and Sculpture,Painting,Skating on the Wissahickon,,,,,,Artist,,Johan Mengels Culverhouse,1820–ca. 1891,,"Culverhouse, Johan Mengels",,1820      ,1891      ,1875,1875,1875,Oil on canvas,24 x 37 1/2 in. (61 x 95.3 cm),"Purchase, Rogers, Morris K. Jesup and Maria DeWitt Jesup Funds, and Charles and Anita Blatt Gift, 1974",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/10590,2/26/2018 8:00:01 AM,"Metropolitan Museum of Art, New York, NY"
65.180,False,True,10591,American Paintings and Sculpture,"Painting, miniature",Benson John Lossing,,,,,,Artist,,Thomas Seir Cummings,"American (born England), Bath 1804–1894 Hackensack, New Jersey",,"Cummings, Thomas Seir","American, born England",1804      ,1894      ,ca. 1835,1832,1835,Watercolor on ivory,3 27/32 x 2 23/32 in. (9.8 x 6.9 cm),"Rogers Fund, 1965",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/10591,2/26/2018 8:00:01 AM,"Metropolitan Museum of Art, New York, NY"
27.134,False,True,10592,American Paintings and Sculpture,"Painting, miniature",The Bracelet,,,,,,Artist,,Thomas Seir Cummings,"American (born England), Bath 1804–1894 Hackensack, New Jersey",,"Cummings, Thomas Seir","American, born England",1804      ,1894      ,1835,1835,1835,Watercolor on ivory,6 13/16 x 5 3/8 in. (17.3 x 13.7 cm),"Gift of Mrs. Richard B. Hartshorne, 1927",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/10592,2/26/2018 8:00:01 AM,"Metropolitan Museum of Art, New York, NY"
23.80.83,False,True,10593,American Paintings and Sculpture,"Painting, miniature",Mrs. Thomas Streatfield Clarkson (Elizabeth Van Horne),,,,,,Artist,,Thomas Seir Cummings,"American (born England), Bath 1804–1894 Hackensack, New Jersey",,"Cummings, Thomas Seir","American, born England",1804      ,1894      ,ca. 1844,1841,1844,Watercolor on ivory,3 7/8 x 3 in. (9.8 x 7.6 cm),"Gift of Mr. and Mrs. William A. Moore, 1923",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/10593,2/26/2018 8:00:01 AM,"Metropolitan Museum of Art, New York, NY"
26.216.63,False,True,10594,American Paintings and Sculpture,Drawing,Family Group (from McGuire Scrapbook),,,,,,Artist,,Thomas Seir Cummings,"American (born England), Bath 1804–1894 Hackensack, New Jersey",,"Cummings, Thomas Seir","American, born England",1804      ,1894      ,1829,1829,1829,Brown and black ink on white wove paper,4 15/16 x 5 9/16 in. (12.5 x 14.1 cm),"Gift of James C. McGuire, 1926",,,,,,,,,,,,Drawings,,http://www.metmuseum.org/art/collection/search/10594,2/26/2018 8:00:01 AM,"Metropolitan Museum of Art, New York, NY"
27.216,False,True,10596,American Paintings and Sculpture,"Painting, miniature",Gustavus Adolphus Rollins,,,,,,Artist,,Thomas Seir Cummings,"American (born England), Bath 1804–1894 Hackensack, New Jersey",,"Cummings, Thomas Seir","American, born England",1804      ,1894      ,ca. 1835,1832,1835,Watercolor on ivory,Sight: 2 7/8 x 2 3/8 in. (7.3 x 6 cm),"Gift of E. A. Rollins, through his son, A. C. Rollins, 1933",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/10596,2/26/2018 8:00:01 AM,"Metropolitan Museum of Art, New York, NY"
23.80.84,False,True,10597,American Paintings and Sculpture,"Painting, miniature",Levinus Clarkson,,,,,,Artist,,Thomas Seir Cummings,"American (born England), Bath 1804–1894 Hackensack, New Jersey",,"Cummings, Thomas Seir","American, born England",1804      ,1894      ,1845,1845,1845,Watercolor on ivory,Sight: 2 3/8 x 2 in. (6 x 5.1 cm),"Gift of Mr. and Mrs. William A. Moore, 1923",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/10597,2/26/2018 8:00:01 AM,"Metropolitan Museum of Art, New York, NY"
43.39,False,True,10598,American Paintings and Sculpture,"Painting, miniature",Portrait of a Gentleman,,,,,,Artist,,Thomas Seir Cummings,"American (born England), Bath 1804–1894 Hackensack, New Jersey",,"Cummings, Thomas Seir","American, born England",1804      ,1894      ,ca. 1835,1832,1835,Watercolor on ivory,2 9/16 x 2 in. (6.5 x 5.1 cm),"Gift of Florence Brevoort Kane, 1943",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/10598,2/26/2018 8:00:01 AM,"Metropolitan Museum of Art, New York, NY"
1974.152,False,True,10599,American Paintings and Sculpture,"Painting, miniature",Portrait of a Lady,,,,,,,,,,,,,,,ca. 1850,1845,1855,Watercolor on ivory,Sight: 3 1/4 x 2 5/8 in. (8.3 x 6.7 cm),"Gift of James Parker, in memory of General and Mrs. Cortlandt Parker, 1974",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/10599,2/26/2018 8:00:01 AM,"Metropolitan Museum of Art, New York, NY"
28.148.1,False,True,10600,American Paintings and Sculpture,"Painting, miniature, necklace",A Mother's Pearls,,,,,,Artist,,Thomas Seir Cummings,"American (born England), Bath 1804–1894 Hackensack, New Jersey",,"Cummings, Thomas Seir","American, born England",1804      ,1894      ,1841,1841,1841,Watercolor on ivory,"17 1/2 in. (44.5 cm)
28.148.1: 1 3/16 x 1 in. (3 x 2.6 cm)
28.148.2: 1 3/8 x 1 3/16 in. (3.5 x 3 cm)
28.148.3: 1 9/16 x 1 3/8 in. (4 x 3.5 cm)
28.148.4: 1 3/4 x 1 9/16 in. (4.5 x 4 cm)
28.148.5: 1 x 7/8 in. (2.5 x 2.2 cm)
28.148.6: 1 3/4 x 1 9/16 in. (4.5 x 4 cm)
28.148.7: 1 9/16 x 1 3/8 in. (4 x 3.5 cm)
28.148.8: 1 3/8 x 1 3/16 in. (3.5 x 3 cm)
28.148.9: 1 3/16 x 1 1/8 in. (3 x 2.8 cm)","Gift of Mrs. Richard B. Hartshorne and Miss Fanny S. Cummings, 1928",Made in,New York,,,United States,,,,,,,Paintings|Jewelry,,http://www.metmuseum.org/art/collection/search/10600,2/26/2018 8:00:01 AM,"Metropolitan Museum of Art, New York, NY"
37.176.3,False,True,10602,American Paintings and Sculpture,"Painting, miniature",Alice Cushman,,,,,,Artist,,George Hewitt Cushman,1814–1876,,"Cushman, George Hewitt",,1814      ,1876      ,1856,1856,1856,Watercolor on ivory,Sight: 1 1/4 x 1 in. (3.2 x 2.5 cm),"Fletcher Fund, 1937",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/10602,2/26/2018 8:00:01 AM,"Metropolitan Museum of Art, New York, NY"
37.176.1,False,True,10603,American Paintings and Sculpture,"Painting, miniature",Ida Cushman,,,,,,Artist,,George Hewitt Cushman,1814–1876,,"Cushman, George Hewitt",,1814      ,1876      ,ca. 1856,1853,1856,Watercolor on ivory,Sight: 4 3/8 x 3 1/4 in. (11.1 x 8.3 cm),"Fletcher Fund, 1937",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/10603,2/26/2018 8:00:01 AM,"Metropolitan Museum of Art, New York, NY"
37.176.2,False,True,10604,American Paintings and Sculpture,"Painting, miniature",Self Portrait,,,,,,Artist,,George Hewitt Cushman,1814–1876,,"Cushman, George Hewitt",,1814      ,1876      ,1839,1839,1839,Watercolor on ivory,1 1/4 x 1 in. (3.2 x 2.5 cm),"Fletcher Fund, 1937",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/10604,2/26/2018 8:00:01 AM,"Metropolitan Museum of Art, New York, NY"
50.153,False,True,10605,American Paintings and Sculpture,"Painting, miniature",Rebecca Wetherill,,,,,,Artist,,George Hewitt Cushman,1814–1876,,"Cushman, George Hewitt",,1814      ,1876      ,ca. 1849,1849,1849,Watercolor on ivory,"Ivory: 5 1/4 x 5 1/4 in. (13.3 x 13.3 cm)
Sight: 4 1/4 x 3 1/4 in. (10.8 x 8.3 cm)","Gift of Harry B. Wehle, 1950",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/10605,2/26/2018 8:00:01 AM,"Metropolitan Museum of Art, New York, NY"
40.50,False,True,10606,American Paintings and Sculpture,Watercolor,Self-Portrait,,,,,,Artist,,George Hewitt Cushman,1814–1876,,"Cushman, George Hewitt",,1814      ,1876      ,ca. 1850,1847,1850,Watercolor on white wove paper,6 1/16 x 4 3/16 in. (15.4 x 10.6 cm),"Fletcher Fund, 1940",,,,,,,,,,,,Drawings,,http://www.metmuseum.org/art/collection/search/10606,2/26/2018 8:00:01 AM,"Metropolitan Museum of Art, New York, NY"
12.68,False,False,10607,American Paintings and Sculpture,Painting,The Cloud,,,,,,Artist,,Léon Dabo,"American (born France), 1868–1960 New York",,"Dabo, Léon","American, born France",1868      ,1960      ,ca. 1907,1904,1910,Oil on canvas,30 x 33 7/8 in. (76.2 x 86 cm),"Rogers Fund, 1912",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/10607,2/26/2018 8:00:01 AM,"Metropolitan Museum of Art, New York, NY"
63.63,False,False,10608,American Paintings and Sculpture,Drawing,Marine,,,,,,Artist,,Léon Dabo,"American (born France), 1868–1960 New York",,"Dabo, Léon","American, born France",1868      ,1960      ,,1865,1960,Conté crayon on off-white wove tracing paper,13 15/16 x 16 7/8 in. (35.4 x 42.9 cm),"Rogers Fund, 1963",,,,,,,,,,,,Drawings,,http://www.metmuseum.org/art/collection/search/10608,2/26/2018 8:00:01 AM,"Metropolitan Museum of Art, New York, NY"
58.21.6,False,True,10609,American Paintings and Sculpture,Watercolor,Moon Rising over Fog Clouds,,,,,,Artist,,Elliott Daingerfield,"American, Harpers Ferry, West Virginia 1859–1932",,"Daingerfield, Elliott",American,1859      ,1932      ,,1859,1932,Watercolor on off-white wove paper,7 7/8 x 10 1/4 in. (20 x 26 cm),"Gift of A. W. Bahr, 1958",,,,,,,,,,,,Drawings,,http://www.metmuseum.org/art/collection/search/10609,2/26/2018 8:00:01 AM,"Metropolitan Museum of Art, New York, NY"
06.1276,False,True,10610,American Paintings and Sculpture,Painting,Slumbering Fog,,,,,,Artist,,Elliott Daingerfield,"American, Harpers Ferry, West Virginia 1859–1932",,"Daingerfield, Elliott",American,1859      ,1932      ,ca. 1900–1905,1897,1905,Oil on canvas,30 5/16 x 36 1/16 in. (77 x 91.6 cm),"Gift of George A. Hearn, 1906",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/10610,2/26/2018 8:00:01 AM,"Metropolitan Museum of Art, New York, NY"
34.42.1,False,True,10611,American Paintings and Sculpture,Drawing,To Market,,,,,,Artist,,Elliott Daingerfield,"American, Harpers Ferry, West Virginia 1859–1932",,"Daingerfield, Elliott",American,1859      ,1932      ,1889,1889,1889,"Charcoal on gray, oatmeal laid paper",13 7/8 x 10 1/4 in. (35.2 x 26 cm),"Gift of Spencer Bickerton, 1934",,,,,,,,,,,,Drawings,,http://www.metmuseum.org/art/collection/search/10611,2/26/2018 8:00:01 AM,"Metropolitan Museum of Art, New York, NY"
90.24,False,True,10612,American Paintings and Sculpture,Painting,Heart's Ease,,,,,,Artist,,William P. W. Dana,1833–1927,,"Dana, William P. W.",,1833      ,1927      ,1863,1863,1863,Oil on canvas,37 1/2 x 47 3/4 in. (95.3 x 121.3 cm),"Gift of S. Howland Russell, 1890",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/10612,2/26/2018 8:00:01 AM,"Metropolitan Museum of Art, New York, NY"
07.233.40,False,True,10613,American Paintings and Sculpture,Painting,Margarette A. Jones,,,,,,Artist,,William Dannat,1853–1929,,"Dannat, William",,1853      ,1929      ,1894,1894,1894,Oil on canvas,24 x 20 in. (61 x 50.8 cm),"Bequest of Margarette A. Jones, 1906",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/10613,2/26/2018 8:00:01 AM,"Metropolitan Museum of Art, New York, NY"
87.26,False,True,10614,American Paintings and Sculpture,Painting,The Quartette (Un quatuor),,,,,,Artist,,William Dannat,1853–1929,,"Dannat, William",,1853      ,1929      ,1884,1884,1884,Oil on canvas,94 3/8 x 91 3/4 in. (239.7 x 233 cm),"Gift of Mrs. William H. Dannat, 1886",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/10614,2/26/2018 8:00:01 AM,"Metropolitan Museum of Art, New York, NY"
58.21.61,False,True,10627,American Paintings and Sculpture,Drawing,Across the Valley,,,,,,Artist,,Arthur B. Davies,"American, Utica, New York 1862–1928 Florence",,"Davies, Arthur B.",American,1862      ,1928      ,,1862,1928,Pastel on bright blue Japanese paper,7 7/16 x 10 5/8 in. (18.9 x 27 cm),"Gift of A. W. Bahr, 1958",,,,,,,,,,,,Drawings,,http://www.metmuseum.org/art/collection/search/10627,2/26/2018 8:00:01 AM,"Metropolitan Museum of Art, New York, NY"
31.67.13,False,True,10628,American Paintings and Sculpture,Painting,Adventure,,,,,,Artist,,Arthur B. Davies,"American, Utica, New York 1862–1928 Florence",,"Davies, Arthur B.",American,1862      ,1928      ,1914–18,1914,1918,Oil on canvas,18 1/8 x 30 1/8 in. (46 x 76.5 cm),"Bequest of Lillie P. Bliss, 1931",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/10628,2/26/2018 8:00:01 AM,"Metropolitan Museum of Art, New York, NY"
1976.201.5,False,True,10629,American Paintings and Sculpture,Painting,Artemis,,,,,,Artist,,Arthur B. Davies,"American, Utica, New York 1862–1928 Florence",,"Davies, Arthur B.",American,1862      ,1928      ,by 1909,1908,1909,Oil on canvas,16 1/8 x 13 1/8 in. (41 x 33.3 cm),"Bequest of Joan Whitney Payson, 1975",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/10629,2/26/2018 8:00:01 AM,"Metropolitan Museum of Art, New York, NY"
48.149.11,False,True,10630,American Paintings and Sculpture,Painting,Athlete and Dancer,,,,,,Artist,,Arthur B. Davies,"American, Utica, New York 1862–1928 Florence",,"Davies, Arthur B.",American,1862      ,1928      ,ca. 1895–97,1892,1897,Oil on canvas,17 x 22 in. (43.2 x 55.9 cm),"Bequest of George D. Pratt, 1935",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/10630,2/26/2018 8:00:01 AM,"Metropolitan Museum of Art, New York, NY"
58.21.57,False,True,10631,American Paintings and Sculpture,Drawing,Autumn Colors,,,,,,Artist,,Arthur B. Davies,"American, Utica, New York 1862–1928 Florence",,"Davies, Arthur B.",American,1862      ,1928      ,,1862,1928,Pastel on light buff wove paper,6 3/8 x 10 1/8 in. (16.2 x 25.7 cm),"Gift of A. W. Bahr, 1958",,,,,,,,,,,,Drawings,,http://www.metmuseum.org/art/collection/search/10631,2/26/2018 8:00:01 AM,"Metropolitan Museum of Art, New York, NY"
58.21.37,False,True,10632,American Paintings and Sculpture,Drawing,Autumn Trees,,,,,,Artist,,Arthur B. Davies,"American, Utica, New York 1862–1928 Florence",,"Davies, Arthur B.",American,1862      ,1928      ,,1862,1928,Pastel on gray Japanese paper,7 3/8 x 11 in. (18.7 x 27.9 cm),"Gift of A. W. Bahr, 1958",,,,,,,,,,,,Drawings,,http://www.metmuseum.org/art/collection/search/10632,2/26/2018 8:00:01 AM,"Metropolitan Museum of Art, New York, NY"
58.21.66,False,True,10633,American Paintings and Sculpture,Drawing,Autumn Woods,,,,,,Artist,,Arthur B. Davies,"American, Utica, New York 1862–1928 Florence",,"Davies, Arthur B.",American,1862      ,1928      ,,1862,1928,Pastel on dark brown wove paper,7 1/4 x 10 15/16 in. (18.4 x 27.8 cm),"Gift of A. W. Bahr, 1958",,,,,,,,,,,,Drawings,,http://www.metmuseum.org/art/collection/search/10633,2/26/2018 8:00:01 AM,"Metropolitan Museum of Art, New York, NY"
